id,title,link,description,price_numeric,original_price,discount_percent,rating,reviews_count,in_stock,scraped_at,website,category,hour,day_of_week,month,title_length,has_description,has_discount,has_rating,high_rating,website_encoded,category_encoded,deal_quality_score
797,18691975 Sovol 2 Rolls Filament Dehydrator Spool Holder Filaments Dry Box For 1 75Mm 2 85Mm Abs Pla,https://slickdeals.net/f/18691975-sovol-2-rolls-filament-dehydrator-spool-holder-filaments-dry-box-for-1-75mm-2-85mm-abs-pla-petg-tpu-fdm-material-3d-printer-for-28-41-with-code-aeg02,,28.41,,0.0,0.0,0.0,1,2025-10-11 22:38:42,slickdeals,printer,22,5,10,99,0,0,0,0,1,19,0.0
830,18683827 449 32 Asus Rog Strix 4K Hdr Gaming Monitor 3840X2160 Dual Mode 4K 160Hz Fhd 320Hz 0 3Ms Fa,https://slickdeals.net/f/18683827-449-32-asus-rog-strix-4k-hdr-gaming-monitor-3840x2160-dual-mode-4k-160hz-fhd-320hz-0-3ms-fast-ips-xg32ucg-at-amazon,,449.0,,0.0,0.0,0.0,1,2025-10-11 22:38:42,slickdeals,monitor,22,5,10,100,0,0,0,0,1,13,0.0
834,18691717 Lenovo Ideapad Pro 5 Laptop 16 2 8K Oled 120Hz Amd Ryzen Ai 5 340 16Gb Ram 512Gb Ssd 899 Fr,https://slickdeals.net/f/18691717-lenovo-ideapad-pro-5-laptop-16-2-8k-oled-120hz-amd-ryzen-ai-5-340-16gb-ram-512gb-ssd-899-free-s-h,,899.0,,0.0,0.0,0.0,1,2025-10-11 22:38:42,slickdeals,laptop,22,5,10,100,0,0,0,0,1,11,0.0
835,18612850 Microsoft Surface Laptop 7 Copilot Pc 13 8 Touch X Plus 16Gb 256Gb Platinum Refurbished 599,https://slickdeals.net/f/18612850-microsoft-surface-laptop-7-copilot-pc-13-8-touch-x-plus-16gb-256gb-platinum-refurbished-599-at-new-techies-via-ebay,,599.0,,0.0,0.0,0.0,1,2025-10-11 22:38:42,slickdeals,laptop,22,5,10,100,0,0,0,0,1,11,0.0
866,18616765 4 Pk Of Bluetooth Trackers For Apple Devices 13 Amazon,https://slickdeals.net/f/18616765-4-pk-of-bluetooth-trackers-for-apple-devices-13-amazon,,12.99,,0.0,0.0,0.0,1,2025-10-11 22:38:42,slickdeals,phone,22,5,10,63,0,0,0,0,1,17,0.0
867,18610417 6 Month Infimobile Prepaid Mobile Unlimited Talk Text 10Gb Data Month Plan 50 New Customers,https://slickdeals.net/f/18610417-6-month-infimobile-prepaid-mobile-unlimited-talk-text-10gb-data-month-plan-50-new-customers-free-s-h,,50.0,,0.0,0.0,0.0,1,2025-10-11 22:38:42,slickdeals,phone,22,5,10,100,0,0,0,0,1,17,0.0
869,18609520 Lisen 3 Pack Magsafe Iphone Cases Various 16 Series 10 17 Series 15,https://slickdeals.net/f/18609520-lisen-3-pack-magsafe-iphone-cases-various-16-series-10-17-series-15,,14.99,,0.0,0.0,0.0,1,2025-10-11 22:38:42,slickdeals,phone,22,5,10,76,0,0,0,0,1,17,0.0
899,18691819 Ymmv Apple Airpods Pro 2Nd Gen W Usb C Magsafe Case 2 Year Applecare 150,https://slickdeals.net/f/18691819-ymmv-apple-airpods-pro-2nd-gen-w-usb-c-magsafe-case-2-year-applecare-150,,149.99,,0.0,0.0,0.0,1,2025-10-11 22:38:42,slickdeals,audio,22,5,10,81,0,0,0,0,1,2,0.0
928,18689593 Beyerdynamic Dt 990 Pro 250 Open Wired Headphones 149 99 Free Shipping,https://slickdeals.net/f/18689593-beyerdynamic-dt-990-pro-250-open-wired-headphones-149-99-free-shipping,,149.99,,0.0,0.0,0.0,1,2025-10-11 22:38:42,slickdeals,audio,22,5,10,79,0,0,0,0,1,2,0.0
931,18685099 Ion Audio Game Day Primetime Portable Rechargeable Speaker W Lights 49 Free Shipping,https://slickdeals.net/f/18685099-ion-audio-game-day-primetime-portable-rechargeable-speaker-w-lights-49-free-shipping,,49.0,,0.0,0.0,0.0,1,2025-10-11 22:38:42,slickdeals,audio,22,5,10,93,0,0,0,0,1,2,0.0
952,18668107 Lg 77 Class B5 Series Oled Ai 4K Uhd Smart Webos Tv 2025 1 599 99,https://slickdeals.net/f/18668107-lg-77-class-b5-series-oled-ai-4k-uhd-smart-webos-tv-2025-1-599-99,,159.0,9.99,0.0,0.0,0.0,1,2025-10-11 22:38:42,slickdeals,tv,22,5,10,74,0,0,0,0,1,27,0.0
954,18666127 549 99 65 Tcl Qm6K Qd Mini Led 4K Smart Dolby Vision Iq 144Hz Tv W Google Tv 2025 At Amazon,https://slickdeals.net/f/18666127-549-99-65-tcl-qm6k-qd-mini-led-4k-smart-dolby-vision-iq-144hz-tv-w-google-tv-2025-at-amazon,,549.99,,0.0,0.0,0.0,1,2025-10-11 22:38:42,slickdeals,tv,22,5,10,100,0,0,0,0,1,27,0.0
955,18624964 Roku Streaming Stick Plus 2025 4K Hdr Media Player W Voice Remote From 29 Free Shipping W P,https://slickdeals.net/f/18624964-roku-streaming-stick-plus-2025-4k-hdr-media-player-w-voice-remote-from-29-free-shipping-w-prime,,29.0,,0.0,0.0,0.0,1,2025-10-11 22:38:42,slickdeals,tv,22,5,10,100,0,0,0,0,1,27,0.0
956,18622204 Costco Members 100 Hisense U6 Series 4K Mini Led Uled Smart Fire Tv 5 Year Protection Plan,https://slickdeals.net/f/18622204-costco-members-100-hisense-u6-series-4k-mini-led-uled-smart-fire-tv-5-year-protection-plan-tv-mounting-service-2025-model-1899-99-free-shipping-via-costco,,189.0,9.99,0.0,0.0,0.0,1,2025-10-11 22:38:42,slickdeals,tv,22,5,10,99,0,0,0,0,1,27,0.0
4,18671107 Amazon Haul Offer Select 3 Items Only Apparel Jewelry Home Office Products 0 01 More Free S,https://slickdeals.net/f/18671107-amazon-haul-offer-select-3-items-only-apparel-jewelry-home-office-products-0-01-more-free-s-h-on-25,,0.01,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,100,0,0,0,0,1,3,0.0
5,18670957 Prime 279 128Gb Apple Ipad 11Th Gen 11 Wi Fi Tablet W Apple A16 Chipset Early 2025 At Amazo,https://slickdeals.net/f/18670957-prime-279-128gb-apple-ipad-11th-gen-11-wi-fi-tablet-w-apple-a16-chipset-early-2025-at-amazon,,279.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,100,0,0,0,0,1,3,0.0
6,18653227 Serif Affinity Photo 2 Designer 2 And Publisher 2 For Ipad Free,https://slickdeals.net/f/18653227-serif-affinity-photo-2-designer-2-and-publisher-2-for-ipad-free,,0.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,72,0,0,0,0,1,3,0.0
7,18650848 Flashforge Ad5X Multi Color 3D Printer W Auto Leveling 249 Free Shipping,https://slickdeals.net/f/18650848-flashforge-ad5x-multi-color-3d-printer-w-auto-leveling-249-free-shipping,,248.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,81,0,0,0,0,1,3,0.0
8,18690829 Powercolor Reaper Amd Radeon Rx 9070 Xt 16Gb Gddr6 599 99,https://slickdeals.net/f/18690829-powercolor-reaper-amd-radeon-rx-9070-xt-16gb-gddr6-599-99,,599.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,66,0,0,0,0,1,3,0.0
9,18670843 Powercolor Amd Radeon Rx 9070 Xt Reaper Triple Fan 16Gb Gddr6 600 Microcenter In Store Only,https://slickdeals.net/f/18670843-powercolor-amd-radeon-rx-9070-xt-reaper-triple-fan-16gb-gddr6-600-microcenter-in-store-only,,600.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,100,0,0,0,0,1,3,0.0
10,18621322 Windows 11 Pro Lifetime Activation Key Digital Download Instant Delivery 8,https://slickdeals.net/f/18621322-windows-11-pro-lifetime-activation-key-digital-download-instant-delivery-8,,7.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,83,0,0,0,0,1,3,0.0
11,18689221 Refurb Hp Elitebook 845 G8 14 Fhd Ips Ryzen 5 Pro 5650U 32Gb Ram 256Gb Ssd 255 Free Shippin,https://slickdeals.net/f/18689221-refurb-hp-elitebook-845-g8-14-fhd-ips-ryzen-5-pro-5650u-32gb-ram-256gb-ssd-255-free-shipping,,254.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,100,0,0,0,0,1,3,0.0
12,18650683 Amex Offers Spend 250 At Best Buy Online In Stores Receive 25 Credit,https://slickdeals.net/f/18650683-amex-offers-spend-250-at-best-buy-online-in-stores-receive-25-credit,,0.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,77,0,0,0,0,1,3,0.0
13,18676078 Neon Noir Elite Photos W Luminar Neo Photo Editing Software Bundle 53 Item 25,https://slickdeals.net/f/18676078-neon-noir-elite-photos-w-luminar-neo-photo-editing-software-bundle-53-item-25,,25.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,86,0,0,0,0,1,3,0.0
14,18689701 Dell Pro 16 Plus 499,https://slickdeals.net/f/18689701-dell-pro-16-plus-499,,499.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,29,0,0,0,0,1,3,0.0
15,18678160 Asus Tuf A15 15 6 Fhd Ips 144Hz Rtx 4060 Ryzen 5 7535Hs 16Gb Ddr5 512Gb Ssd 649 99,https://slickdeals.net/f/18678160-asus-tuf-a15-15-6-fhd-ips-144hz-rtx-4060-ryzen-5-7535hs-16gb-ddr5-512gb-ssd-649-99,,649.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,91,0,0,0,0,1,3,0.0
16,18687859 Wd Gold Enterprise Class Sata Hdd 14Tb 239 99 With Free Shipping After Applying Code Wdgold,https://slickdeals.net/f/18687859-wd-gold-enterprise-class-sata-hdd-14tb-239-99-with-free-shipping-after-applying-code-wdgold,,239.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,100,0,0,0,0,1,3,0.0
17,18650110 Costco Members Kef Lsx Ii Lt Wireless Hifi Speakers Pair Gray Green Or White 600 Free Shipp,https://slickdeals.net/f/18650110-costco-members-kef-lsx-ii-lt-wireless-hifi-speakers-pair-gray-green-or-white-600-free-shipping,,599.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,100,0,0,0,0,1,3,0.0
18,18682633 Protonvpn 79 Off 2 99,https://slickdeals.net/f/18682633-protonvpn-79-off-2-99,,71.76,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,30,0,0,0,0,1,3,0.0
19,18685804 Costco Members Logitech Wireless Mx Keys S Keyboard Mx Anywhere 2S Mouse Combo 80 5 Shippin,https://slickdeals.net/f/18685804-costco-members-logitech-wireless-mx-keys-s-keyboard-mx-anywhere-2s-mouse-combo-80-5-shipping,,79.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,100,0,0,0,0,1,3,0.0
20,18688723 Comobelief 32 0000 Rpm Air Duster Blower 15 Amazon,https://slickdeals.net/f/18688723-comobelief-32-0000-rpm-air-duster-blower-15-amazon,,14.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,59,0,0,0,0,1,3,0.0
21,18669661 Lenovo Legion 5 Laptop Ryzen 7 260 15 1 Wqxga Oled 165Hz Rtx 5060 16Gb 512Gb 949 Free Shipp,https://slickdeals.net/f/18669661-lenovo-legion-5-laptop-ryzen-7-260-15-1-wqxga-oled-165hz-rtx-5060-16gb-512gb-949-free-shipping,,949.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,100,0,0,0,0,1,3,0.0
22,18684136 Flashforge Adventurer 5M Wi Fi 3D Printer W Auto Leveling 167 Free Shipping 166 97,https://slickdeals.net/f/18684136-flashforge-adventurer-5m-wi-fi-3d-printer-w-auto-leveling-167-free-shipping-166-97,,166.97,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,91,0,0,0,0,1,3,0.0
23,18689740 Ymmv Open Box Gigabyte Nvidia Geforce Rtx 5090 Gaming Oc 32G Gddr7 Pci Express 5 0 Graphics,https://slickdeals.net/f/18689740-ymmv-open-box-gigabyte-nvidia-geforce-rtx-5090-gaming-oc-32g-gddr7-pci-express-5-0-graphics-card-1751-99,,175.0,1.99,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,100,0,0,0,0,1,3,0.0
24,18691267 Lenovo Legion Pro 7 16 Wqxga Oled 240Hz Ultra 9 275Hx Rtx 5070 Ti 32Gb Ram 2X 1Tb Ssd 1800,https://slickdeals.net/f/18691267-lenovo-legion-pro-7-16-wqxga-oled-240hz-ultra-9-275hx-rtx-5070-ti-32gb-ram-2x-1tb-ssd-1800-free-store-pickup,,179.0,9.99,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,99,0,0,0,0,1,3,0.0
25,18655651 New Perplexity Subscribers W Venmo Account 1 Year Perplexity Pro Subscription Free To Claim,https://slickdeals.net/f/18655651-new-perplexity-subscribers-w-venmo-account-1-year-perplexity-pro-subscription-free-to-claim-while-promo-last,,0.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,100,0,0,0,0,1,3,0.0
26,18675805 Prime 2Tb Samsung 990 Pro Pcie 4 0 Nvme Solid State Drive 133 49 Free Shipping,https://slickdeals.net/f/18675805-prime-2tb-samsung-990-pro-pcie-4-0-nvme-solid-state-drive-133-49-free-shipping,,133.49,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,87,0,0,0,0,1,3,0.0
27,18663454 Woot Open Box Sale Netgear Cax80 Nighthawk Cable Modem 316 50 More Free S H W Prime,https://slickdeals.net/f/18663454-woot-open-box-sale-netgear-cax80-nighthawk-cable-modem-316-50-more-free-s-h-w-prime,,316.52,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,92,0,0,0,0,1,3,0.0
28,18667066 27 Dell 27 Plus S2725Qs 4K 120Hz Ips Freesync Monitor W Speakers 228 Free Shipping,https://slickdeals.net/f/18667066-27-dell-27-plus-s2725qs-4k-120hz-ips-freesync-monitor-w-speakers-228-free-shipping,,227.98,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,91,0,0,0,0,1,3,0.0
29,18665794 Apple Macbook Air 15 M4 16Gb Ram 256Gb Ssd 999,https://slickdeals.net/f/18665794-apple-macbook-air-15-m4-16gb-ram-256gb-ssd-999,,999.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,55,0,0,0,0,1,3,0.0
30,18691327 Lenovo Legion 5I 15 1 Qhd 165Hz Oled I9 14900Hx Rtx 5070 32Gb Ddr5 1Tb Ssd 1299 99,https://slickdeals.net/f/18691327-lenovo-legion-5i-15-1-qhd-165hz-oled-i9-14900hx-rtx-5070-32gb-ddr5-1tb-ssd-1299-99,,129.0,9.99,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,91,0,0,0,0,1,3,0.0
31,18679369 4Tb Pny Cs2241 M 2 Nvme Gen4 X4 Internal Solid State Drive Ssd 179 99 Free Shipping,https://slickdeals.net/f/18679369-4tb-pny-cs2241-m-2-nvme-gen4-x4-internal-solid-state-drive-ssd-179-99-free-shipping,,179.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,92,0,0,0,0,1,3,0.0
32,18671176 Amd Ryzen 7 9800X3D Processor Asus B650E E Mb 32Gb G Skill Flare X5 Ddr5 Ram 570 Free Store,https://slickdeals.net/f/18671176-amd-ryzen-7-9800x3d-processor-asus-b650e-e-mb-32gb-g-skill-flare-x5-ddr5-ram-570-free-store-pickup,,569.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,100,0,0,0,0,1,3,0.0
33,18684568 Microcenter Has The 7600X For Only 150 5500 For 55 And 9700X For 230,https://slickdeals.net/f/18684568-microcenter-has-the-7600x-for-only-150-5500-for-55-and-9700x-for-230,,149.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,77,0,0,0,0,1,3,0.0
34,18687244 150 Msi Pro X870 P Wifi Am5 Atx Motherboard,https://slickdeals.net/f/18687244-150-msi-pro-x870-p-wifi-am5-atx-motherboard,,150.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,52,0,0,0,0,1,3,0.0
35,18671047 Prime Members 1Tb Samsung 990 Evo Plus M 2 2280 Pcie Gen 4X4 Nvme Solid State Drive 59 99 F,https://slickdeals.net/f/18671047-prime-members-1tb-samsung-990-evo-plus-m-2-2280-pcie-gen-4x4-nvme-solid-state-drive-59-99-free-shipping,,59.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,100,0,0,0,0,1,3,0.0
36,18649102 Antec Core Hs Handheld Pc 6 Fhd Touch Ryzen 7 8840U 16Gb Ram 512Gb Ssd 504,https://slickdeals.net/f/18649102-antec-core-hs-handheld-pc-6-fhd-touch-ryzen-7-8840u-16gb-ram-512gb-ssd-504,,504.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,83,0,0,0,0,1,3,0.0
37,18686392 2Tb Crucial P310 M 2 2230 Pcie Gen4 Nvme Solid State Drive 121 99 Free Shipping,https://slickdeals.net/f/18686392-2tb-crucial-p310-m-2-2230-pcie-gen4-nvme-solid-state-drive-121-99-free-shipping,,121.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,88,0,0,0,0,1,3,0.0
38,18666691 Cert Refurb Acer 34 1440P 180Hz Curved Lcd Gaming Monitor 159 97,https://slickdeals.net/f/18666691-cert-refurb-acer-34-1440p-180hz-curved-lcd-gaming-monitor-159-97,,159.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,73,0,0,0,0,1,3,0.0
39,18637237 Msi Nvidia Geforce Rtx 5070 12G Shadow 2X Oc 12Gb Gddr7 Graphics Card 480 Free Store Pickup,https://slickdeals.net/f/18637237-msi-nvidia-geforce-rtx-5070-12g-shadow-2x-oc-12gb-gddr7-graphics-card-480-free-store-pickup,,479.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,100,0,0,0,0,1,3,0.0
40,18686260 Asus Chromebook Cx1 15 6 Fhd Celeron N4500 64Gb Emmc 8Gb Ram Transparent Silver Amazon Resa,https://slickdeals.net/f/18686260-asus-chromebook-cx1-15-6-fhd-celeron-n4500-64gb-emmc-8gb-ram-transparent-silver-amazon-resale-like-new-106-72,,106.72,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,100,0,0,0,0,1,3,0.0
41,18683716 Prime 7 99 6 Outlet Addtam Surge Protector Outlet Extender W 4 Usb Ports 2X Usb C At Amazon,https://slickdeals.net/f/18683716-prime-7-99-6-outlet-addtam-surge-protector-outlet-extender-w-4-usb-ports-2x-usb-c-at-amazon,,7.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,100,0,0,0,0,1,3,0.0
42,18685165 Amd Ryzen 7 7800X3D Raphael Am5 4 2Ghz 8 Core Boxed Processor Heatsink Not Included 319 99,https://slickdeals.net/f/18685165-amd-ryzen-7-7800x3d-raphael-am5-4-2ghz-8-core-boxed-processor-heatsink-not-included-319-99,,319.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,99,0,0,0,0,1,3,0.0
43,18681712 15 3 Apple Macbook Air 2025 Liquid Retina M4 Chip 16Gb Memory 256Gb Ssd 969 More Free Shipp,https://slickdeals.net/f/18681712-15-3-apple-macbook-air-2025-liquid-retina-m4-chip-16gb-memory-256gb-ssd-969-more-free-shipping,,969.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,computer,16,5,10,100,0,0,0,0,1,3,0.0
44,18656668 Amazon Select Discover Cardholders Pay W Rewards Get 10 Off 75,https://slickdeals.net/f/18656668-amazon-select-discover-cardholders-pay-w-rewards-get-10-off-75,,0.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,71,0,0,0,0,1,26,0.0
45,18666865 4 Pack Apple Airtags Bluetooth Tracking Device 65 Free Shipping,https://slickdeals.net/f/18666865-4-pack-apple-airtags-bluetooth-tracking-device-65-free-shipping,,64.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,72,0,0,0,0,1,26,0.0
46,18669091 Apple Airpods 4 Wireless Earbuds Bluetooth Headphones With Active Noise Cancellation 119,https://slickdeals.net/f/18669091-apple-airpods-4-wireless-earbuds-bluetooth-headphones-with-active-noise-cancellation-119,,118.98,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,97,0,0,0,0,1,26,0.0
47,18689929 25W Samsung Wall Charger White 5 97 At Amazon Best Buy,https://slickdeals.net/f/18689929-25w-samsung-wall-charger-white-5-97-at-amazon-best-buy,,5.97,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,63,0,0,0,0,1,26,0.0
48,18686347 Metro By T Mobile 265Gb Motorola Razr 2024 5G Gray 30 Days 65 Prepaid Plan 65 Free Shipping,https://slickdeals.net/f/18686347-metro-by-t-mobile-265gb-motorola-razr-2024-5g-gray-30-days-65-prepaid-plan-65-free-shipping,,65.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,100,0,0,0,0,1,26,0.0
49,18663784 10 Bestbuy Certificate Check Email Ymmv,https://slickdeals.net/f/18663784-10-bestbuy-certificate-check-email-ymmv,,0.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,48,0,0,0,0,1,26,0.0
50,18677470 2M Apple Magsafe Wireless Fast Charger New Qi 2 2 Version Up To 25W 29,https://slickdeals.net/f/18677470-2m-apple-magsafe-wireless-fast-charger-new-qi-2-2-version-up-to-25w-29,,29.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,79,0,0,0,0,1,26,0.0
51,18634990 New Verizon Customers 4 Lines Unlimited Welcome Plan 4X 256 Gb Iphone 17 200 Verizon Gc Por,https://slickdeals.net/f/18634990-new-verizon-customers-4-lines-unlimited-welcome-plan-4x-256-gb-iphone-17-200-verizon-gc-port-in-required-120-month-for-36-months-no-trade-in,,0.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,100,0,0,0,0,1,26,0.0
52,18662695 Apple Airpods 4 Wireless Earbud Headphones W Usb C Charging Case 90 Free Shipping,https://slickdeals.net/f/18662695-apple-airpods-4-wireless-earbud-headphones-w-usb-c-charging-case-90-free-shipping,,89.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,90,0,0,0,0,1,26,0.0
53,18684385 45W Iniu Portable Charger 11 21 After 38 Deiscount And 40 Off At Checkout,https://slickdeals.net/f/18684385-45w-iniu-portable-charger-11-21-after-38-deiscount-and-40-off-at-checkout,,11.21,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,82,0,0,0,0,1,26,0.0
54,18666676 Apple Airtag 4 Pack Silver 64 99,https://slickdeals.net/f/18666676-apple-airtag-4-pack-silver-64-99,,64.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,41,0,0,0,0,1,26,0.0
55,18690214 48 Lg Class B5 Series Oled Ai 4K Uhd Smart Webos Tv 2025 597 Free Shipping,https://slickdeals.net/f/18690214-48-lg-class-b5-series-oled-ai-4k-uhd-smart-webos-tv-2025-597-free-shipping,,596.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,83,0,0,0,0,1,26,0.0
56,18688933 Amazon Haul 35 Off Select Items,https://slickdeals.net/f/18688933-amazon-haul-35-off-select-items,,0.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,40,0,0,0,0,1,26,0.0
57,18661354 15 87 Apple Watch Magnetic Fast Charger To Usb C Cable 1 M At Amazon,https://slickdeals.net/f/18661354-15-87-apple-watch-magnetic-fast-charger-to-usb-c-cable-1-m-at-amazon,,15.87,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,77,0,0,0,0,1,26,0.0
58,18674095 Apple Iphone 17 Pro Pro Max Silicone Case W Magsafe Various 37,https://slickdeals.net/f/18674095-apple-iphone-17-pro-pro-max-silicone-case-w-magsafe-various-37,,37.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,71,0,0,0,0,1,26,0.0
59,18683854 S S 9 02 10 Pack Energizer Cr2032 3V Lithium Coin Batteries At Amazon 90 2 Each,https://slickdeals.net/f/18683854-s-s-9-02-10-pack-energizer-cr2032-3v-lithium-coin-batteries-at-amazon-90-2-each,,9.02,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,88,0,0,0,0,1,26,0.0
60,18681583 Prime 4 Pack Samsung Galaxy Smarttag2 Bluetooth Trackers Black White 51 30 Free Shipping,https://slickdeals.net/f/18681583-prime-4-pack-samsung-galaxy-smarttag2-bluetooth-trackers-black-white-51-30-free-shipping,,51.28,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,97,0,0,0,0,1,26,0.0
61,18681313 Motorola Razr 2024 256Gb Unlocked Koala Gray 349 99,https://slickdeals.net/f/18681313-motorola-razr-2024-256gb-unlocked-koala-gray-349-99,,349.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,60,0,0,0,0,1,26,0.0
62,18678493 85 Hisense Qd7 Qled 144Hz Google Tv 648,https://slickdeals.net/f/18678493-85-hisense-qd7-qled-144hz-google-tv-648,,648.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,48,0,0,0,0,1,26,0.0
63,18666661 Tcl 98 Qm7K Series 144Hz Qled Mini Led 4K Smart Tv 2025 Amazon Best Buy 1999 99,https://slickdeals.net/f/18666661-tcl-98-qm7k-series-144hz-qled-mini-led-4k-smart-tv-2025-amazon-best-buy-1999-99,,199.0,9.99,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,88,0,0,0,0,1,26,0.0
64,18685798 Eco Worthy 5W 5V Solar Panel Bracket For Outdoor Ring Security Camera W Usb C 10 Free Shipp,https://slickdeals.net/f/18685798-eco-worthy-5w-5v-solar-panel-bracket-for-outdoor-ring-security-camera-w-usb-c-10-free-shipping-w-prime-or-35-orders,,9.99,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,100,0,0,0,0,1,26,0.0
65,18669334 Walmart Members Hyperx Cloud Iii Pc Ps5 Xbox Series X S Wired Gaming Headset Gray Red 50 99,https://slickdeals.net/f/18669334-walmart-members-hyperx-cloud-iii-pc-ps5-xbox-series-x-s-wired-gaming-headset-gray-red-50-99-free-shipping-49,,39.0,,0.0,0.0,0.0,1,2025-10-11 16:17:35,slickdeals,tech,16,5,10,100,0,0,0,0,1,26,0.0
